"﻿state.country.isoCode";"state.id";"name";"nameExtension";"postalCode";"areaCode";"language";"population"
"DE";"BR";"Lamsfeld-Groß Liebitz";;15913;33671;"de";
"DE";"BR";"Landin";"b Rathenow";14715;33874;"de";
"DE";"BR";"Landin";"b Angermünde";16278;33335;"de";
"DE";"BR";"Langen";"b Neuruppin";16818;33932;"de";
"DE";"BR";"Langengrassau";;15926;35454;"de";
"DE";"BR";"Langenlipsdorf";;14913;33742;"de";
"DE";"BR";"Langennaundorf";;4938;35365;"de";
"DE";"BR";"Langenrieth";;4931;35342;"de";
"DE";"BR";"Langerwisch";;14557;33205;"de";
"DE";"BR";"Langewahl";;15518;3361;"de";
"DE";"BR";"Langnow";;16928;33984;"de";
"DE";"BR";"Lanke";;16359;33397;"de";
"DE";"BR";"Lanz";"b Lenzen, Elbe";19309;38780;"de";
"DE";"BR";"Laubsdorf";;3058;35605;"de";
"DE";"BR";"Laubst";;3116;35602;"de";
"DE";"BR";"Lauchhammer";;1979;3574;"de";
"DE";"BR";"Lausitz";;4924;35341;"de";
"DE";"BR";"Lawitz";;15898;33652;"de";
"DE";"BR";"Lebus";;15326;33604;"de";
"DE";"BR";"Lebusa";;4936;35364;"de";
"DE";"BR";"Leddin";;16845;3391;"de";
"DE";"BR";"Leegebruch";;16767;33052;"de";
"DE";"BR";"Leeskow";"b Lieberose";15868;33671;"de";
"DE";"BR";"Leest";"b Potsdam";14476;33202;"de";
"DE";"BR";"Legde";;19336;38791;"de";
"DE";"BR";"Lehnin";;14797;3382;"de";
"DE";"BR";"Lehnitz";;16565;3301;"de";
"DE";"BR";"Lehnsdorf";;14823;33848;"de";
"DE";"BR";"Leibchel";;15913;35471;"de";
"DE";"BR";"Leibsch";;15910;35473;"de";
"DE";"BR";"Leipe";;3226;3542;"de";
"DE";"BR";"Lennewitz";"b Wittenberge";19336;38791;"de";
"DE";"BR";"Lentzke";;16833;33932;"de";
"DE";"BR";"Lenzen";"(Elbe)";19309;38792;"de";
"DE";"BR";"Lenzersilge";;19348;38780;"de";
"DE";"BR";"Letschin";;15324;33475;"de";
"DE";"BR";"Leuenberg";;16259;33451;"de";
"DE";"BR";"Leuthen";", NL";3058;35602;"de";
"DE";"BR";"Libbenichen";;15306;33602;"de";
"DE";"BR";"Lichtenberg";"b Neuruppin";16818;3391;"de";
"DE";"BR";"Lichtenow";;15345;33434;"de";
"DE";"BR";"Lichterfeld";;3238;3531;"de";
"DE";"BR";"Lichterfelde";"b Jüterbog";14913;33746;"de";
"DE";"BR";"Lichterfelde";"b Eberswalde";16230;3334;"de";
"DE";"BR";"Liebenhof";;15377;33433;"de";
"DE";"BR";"Liebenthal";"b Oranienburg";16559;33054;"de";
"DE";"BR";"Liebenthal";"b Wittstock, Dosse";16909;33962;"de";
"DE";"BR";"Liebenwalde";;16559;33054;"de";
"DE";"BR";"Lieberose";;15868;33671;"de";
"DE";"BR";"Liepe";"b Rathenow";14715;33876;"de";
"DE";"BR";"Liepe";"b Jüterbog";14913;33745;"de";
"DE";"BR";"Liepe";"b Eberswalde";16248;33362;"de";
"DE";"BR";"Lieskau";"b Spremberg, NL";3130;3563;"de";
"DE";"BR";"Lieskau";", NL";3238;35329;"de";
"DE";"BR";"Ließen";;14913;33745;"de";
"DE";"BR";"Lietzen";;15306;33470;"de";
"DE";"BR";"Lietzow";"b Nauen";14641;3321;"de";
"DE";"BR";"Limsdorf";;15864;33677;"de";
"DE";"BR";"Lindchen";;3103;35751;"de";
"DE";"BR";"Lindenau";", OL";1945;35755;"de";
"DE";"BR";"Lindenberg";"b Beeskow";15864;33677;"de";
"DE";"BR";"Lindenberg";"b Bernau b Berlin";16321;30;"de";
"DE";"BR";"Lindenberg";", Prignitz";16928;33982;"de";
"DE";"BR";"Lindenberg";"b Wittenberge";19322;3877;"de";
"DE";"BR";"Lindenbrück";;15838;33702;"de";
"DE";"BR";"Lindow";"b Jüterbog";14913;33741;"de";
"DE";"BR";"Lindow";"(Mark)";16835;33933;"de";
"DE";"BR";"Lindthal";;3238;3531;"de";
"DE";"BR";"Linow";;16831;33931;"de";
"DE";"BR";"Linthe";;14822;33844;"de";
"DE";"BR";"Linum";;16833;33927;"de";
"DE";"BR";"Lipsa";;1945;35752;"de";
"DE";"BR";"Lipten";;3205;35329;"de";
"DE";"BR";"Lobbese";;14913;33747;"de";
"DE";"BR";"Lobetal";;16321;3338;"de";
"DE";"BR";"Locktow";;14806;33843;"de";
"DE";"BR";"Lögow";;16845;33974;"de";
"DE";"BR";"Lohm";;16845;33973;"de";
"DE";"BR";"Löhme";;16356;33398;"de";
"DE";"BR";"Löhsten";;4895;35363;"de";
"DE";"BR";"Löpten";;15757;33766;"de";
"DE";"BR";"Löwenberg";"b Gransee";16775;33094;"de";
"DE";"BR";"Löwenbruch";;14974;3378;"de";
"DE";"BR";"Lübben";"(Spreewald)";15907;3546;"de";
"DE";"BR";"Lübbenau";"/Spreewald";3222;3542;"de";
"DE";"BR";"Lübnitz";;14806;9254;"de";
"DE";"BR";"Lubochow";;3103;35751;"de";
"DE";"BR";"Lübzow";;19348;3876;"de";
"DE";"BR";"Lübzow Ausbau";;19348;3876;"de";
"DE";"BR";"Lüchfeld";;16845;3391;"de";
"DE";"BR";"Luckau";", NL";15926;3544;"de";
"DE";"BR";"Luckenwalde";;14943;3371;"de";
"DE";"BR";"Luckow-Petershagen";;16306;33331;"de";
"DE";"BR";"Lucksfleiß";;14778;33835;"de";
"DE";"BR";"Lüdendorf";;14913;33748;"de";
"DE";"BR";"Lüdersdorf";"b Luckenwalde";14943;33731;"de";
"DE";"BR";"Lüdersdorf";"b Eberswalde";16248;33365;"de";
"DE";"BR";"Ludwigsburg";"b Prenzlau";17291;39854;"de";
"DE";"BR";"Ludwigsfelde";;14974;3378;"de";
"DE";"BR";"Lug";", NL";3205;35329;"de";
"DE";"BR";"Lugau";", NL";3238;35322;"de";
"DE";"BR";"Luggendorf";;16928;33983;"de";
"DE";"BR";"Luhme";;16837;33923;"de";
"DE";"BR";"Lühnsdorf";;14823;33843;"de";
"DE";"BR";"Lühsdorf";;14943;33204;"de";
"DE";"BR";"Lunow";;16248;33365;"de";
"DE";"BR";"Lünow";;14778;33831;"de";
"DE";"BR";"Lüsse";;14806;33841;"de";
"DE";"BR";"Lütjenheide";;19322;3877;"de";
"DE";"BR";"Lütte";;14806;33846;"de";
"DE";"BR";"Lutzketal";;3172;3561;"de";
"DE";"BR";"Lützlow";;17291;39861;"de";
"DE";"BR";"Lychen";;17279;39888;"de";
"DE";"BR";"Maasdorf";"b Falkenberg, Elster";4924;35341;"de";
"DE";"BR";"Mahdel";;4916;3535;"de";
"DE";"BR";"Mahlenzien";;14789;33832;"de";
"DE";"BR";"Mahlow";;15831;3379;"de";
"DE";"BR";"Malitschkendorf";;4936;35361;"de";
"DE";"BR";"Mallnow";;15326;33602;"de";
"DE";"BR";"Malterhausen";;14913;33741;"de";
"DE";"BR";"Malz";;16515;3301;"de";
"DE";"BR";"Manker";;16845;33928;"de";
"DE";"BR";"Mankmuß";;19357;38797;"de";
"DE";"BR";"Manschnow";;15328;33474;"de";
"DE";"BR";"Marienthal";"b Gransee";16775;33080;"de";
"DE";"BR";"Marienwerder";"b Bernau b Berlin";16348;3335;"de";
"DE";"BR";"Markau";"b Nauen";14641;3321;"de";
"DE";"BR";"Markee";;14641;3321;"de";
"DE";"BR";"Markendorf";"b Jüterbog";14913;3372;"de";
"DE";"BR";"Markgrafpieske";;15528;33633;"de";
"DE";"BR";"Märkisch Buchholz";;15748;33765;"de";
"DE";"BR";"Märkisch Wilmersdorf";;14974;33731;"de";
"DE";"BR";"Marquardt";;14476;33208;"de";
"DE";"BR";"Marquede";;14715;3386;"de";
"DE";"BR";"Martinskirchen";", Elbe";4895;35342;"de";
"DE";"BR";"Marwitz";;16727;3304;"de";
"DE";"BR";"Marxdorf";"b Falkenberg, Elster";4924;35365;"de";
"DE";"BR";"Marxdorf";"b Seelow";15306;33477;"de";
"DE";"BR";"Marzahna";;14913;33747;"de";
"DE";"BR";"Marzahne";;14778;33834;"de";
"DE";"BR";"Massen";"b Finsterwalde";3238;3531;"de";
"DE";"BR";"Mattendorf";;3159;35695;"de";
"DE";"BR";"Maulbeerwalde";;16909;33962;"de";
"DE";"BR";"Medewitz";"b Belzig";14827;33849;"de";
"DE";"BR";"Medewitzerhütten";;14827;33849;"de";
"DE";"BR";"Mehlsdorf";;15936;35451;"de";
"DE";"BR";"Mehrow";;16356;33394;"de";
"DE";"BR";"Meichow";;17291;39861;"de";
"DE";"BR";"Meinsdorf";"b Jüterbog";14913;33744;"de";
"DE";"BR";"Melchow";;16230;3337;"de";
"DE";"BR";"Mellen";"b Lenzen, Elbe";19309;38781;"de";
"DE";"BR";"Mellensee";;15806;3377;"de";
"DE";"BR";"Mellnsdorf";;14913;33743;"de";
"DE";"BR";"Menkin";;17326;39742;"de";
"DE";"BR";"Menz";"b Gransee";16775;33082;"de";
"DE";"BR";"Merz";;15848;3366;"de";
"DE";"BR";"Merzdorf";"b Elsterwerda";4932;3533;"de";
"DE";"BR";"Merzdorf";"b Jüterbog";14913;33745;"de";
"DE";"BR";"Mescherin";;16307;33332;"de";
"DE";"BR";"Meseberg";"b Gransee";16775;3306;"de";
"DE";"BR";"Mesekow";;19357;38797;"de";
"DE";"BR";"Mesendorf";;16928;3395;"de";
"DE";"BR";"Meßdunk";;14778;33835;"de";
"DE";"BR";"Meuro";", NL";1994;35754;"de";
"DE";"BR";"Meyenburg";", Prignitz";16945;33968;"de";
"DE";"BR";"Michelsdorf";"b Lehnin";14797;3382;"de";
"DE";"BR";"Michendorf";;14552;33205;"de";
"DE";"BR";"Miersdorfer Werder";;15751;3375;"de";
"DE";"BR";"Mildenberg";"b Gransee";16775;3307;"de";
"DE";"BR";"Milmersdorf";;17268;39886;"de";
"DE";"BR";"Milow";"b Rathenow";14715;3386;"de";
"DE";"BR";"Missen";", NL";3205;35436;"de";
"DE";"BR";"Mittenwalde";", Mark";15749;33764;"de";
"DE";"BR";"Mittenwalde";"b Templin";17268;39887;"de";
"DE";"BR";"Mittweide";;15848;33674;"de";
"DE";"BR";"Mixdorf";;15299;33655;"de";
"DE";"BR";"Mlode";;3205;3541;"de";
"DE";"BR";"Möbiskruge";;15890;33652;"de";
"DE";"BR";"Mochow";;15913;35478;"de";
"DE";"BR";"Mögelin";;14715;3386;"de";
"DE";"BR";"Möglenz";;4931;35341;"de";
"DE";"BR";"Molchow";;16827;3391;"de";
"DE";"BR";"Möllensee";;15345;33434;"de";
"DE";"BR";"Mollnitz";;19348;38782;"de";
"DE";"BR";"Mönchwinkel";;15528;33632;"de";
"DE";"BR";"Mörz";"b Belzig";14806;33843;"de";
"DE";"BR";"Möthlitz";;14715;33877;"de";
"DE";"BR";"Möthlow";;14715;33876;"de";
"DE";"BR";"Motrich";;19322;38794;"de";
"DE";"BR";"Motzen";"b Mittenwalde, Mark";15741;33769;"de";
"DE";"BR";"Mötzow";;14778;33836;"de";
"DE";"BR";"Mückendorf";;15837;33704;"de";
"DE";"BR";"Muckwar";;3229;35434;"de";
"DE";"BR";"Müggendorf";"b Wittenberge, Prignitz";19322;38794;"de";
"DE";"BR";"Muggerkuhl";;19348;38785;"de";
"DE";"BR";"Mühlberg";", Elbe";4931;35342;"de";
"DE";"BR";"Mühlenbeck";"b Oranienburg";16567;33056;"de";
"DE";"BR";"Müllrose";;15299;33606;"de";
"DE";"BR";"Müncheberg";;15374;33432;"de";
"DE";"BR";"Münchehofe";"b Königs Wusterhausen";15748;33760;"de";
"DE";"BR";"Münchehofe, Mark";;15366;3342;"de";
"DE";"BR";"Münchhausen";", NL";3238;35323;"de";
"DE";"BR";"Münchhofe";;15868;33671;"de";
"DE";"BR";"Mürow";;16278;33335;"de";
"DE";"BR";"Mürowsche Kavelheide";", Gem Mürow";16306;33336;"de";
"DE";"BR";"Müschen";", NL";3096;35603;"de";
"DE";"BR";"Mützdorf";;14823;33848;"de";
"DE";"BR";"Mützlitz";;14715;33878;"de";
"DE";"BR";"Nächst Neuendorf";;15806;3377;"de";
"DE";"BR";"Nackel";;16845;33978;"de";
"DE";"BR";"Nahmitz";;14797;3382;"de";
"DE";"BR";"Nassenheide";;16515;33051;"de";
"DE";"BR";"Nauen";", Havelland";14641;3321;"de";
"DE";"BR";"Naugarten";;17291;39852;"de";
"DE";"BR";"Naundorf";"b Vetschau";3226;35433;"de";
"DE";"BR";"Naundorf";"b Schlieben";4936;35361;"de";
"DE";"BR";"Nebelin";;19348;38793;"de";
"DE";"BR";"Nennhausen";;14715;33878;"de";
"DE";"BR";"Neschholz";;14806;33841;"de";
"DE";"BR";"Netzeband";"b Neuruppin";16818;33924;"de";
"DE";"BR";"Netzen";;14797;3382;"de";
"DE";"BR";"Netzow";"b Glöwen";19339;38787;"de";
"DE";"BR";"Neu Bochow";;14550;33207;"de";
"DE";"BR";"Neu Fahrland";;14476;331;"de";
"DE";"BR";"Neu Falkenrehde";;14641;33233;"de";
"DE";"BR";"Neu Glienicke";;16818;33929;"de";
"DE";"BR";"Neu Golm";;15526;33631;"de";
"DE";"BR";"Neu Hohenvier";;19348;38789;"de";
"DE";"BR";"Neu Kemnitz";;16928;3395;"de";
"DE";"BR";"Neu Krüssow";;16928;33989;"de";
"DE";"BR";"Neu Lübbenau";;15910;35473;"de";
"DE";"BR";"Neu Lutterow";;16837;33923;"de";
"DE";"BR";"Neu Mahlisch";;15306;33470;"de";
"DE";"BR";"Neu Pinnow";;19357;38788;"de";
"DE";"BR";"Neu Plötzin";;14542;3327;"de";
"DE";"BR";"Neu Premslin";;19357;38797;"de";
"DE";"BR";"Neu Redlin";;16928;33969;"de";
"DE";"BR";"Neu Zauche";;15913;35475;"de";
"DE";"BR";"Neu Zittau";;15537;3362;"de";
"DE";"BR";"Neubarnim";;15324;33452;"de";
"DE";"BR";"Neubensdorf";;14789;33839;"de";
"DE";"BR";"Neubrück";"(Spree)";15848;33672;"de";
"DE";"BR";"Neuburxdorf";;4931;35342;"de";
"DE";"BR";"Neudeck";", Elster";4895;35365;"de";
"DE";"BR";"Neudorf";"b Pritzwalk";16928;3395;"de";
"DE";"BR";"Neuehütte";;16230;3334;"de";
"DE";"BR";"Neuehütten";;14827;33849;"de";
"DE";"BR";"Neuendorf";"b Königs Wusterhausen";15755;33766;"de";
"DE";"BR";"Neuendorf";"b Beeskow";15848;3366;"de";
"DE";"BR";"Neuendorf";"b Oranienburg";16515;33051;"de";
"DE";"BR";"Neuendorf";"b Neustadt, Dosse";16845;33973;"de";
"DE";"BR";"Neuendorf am See";;15910;35473;"de";
"DE";"BR";"Neuendorf b Brück";;14822;33844;"de";
"DE";"BR";"Neuendorf b Niemegk";;14823;33843;"de";
"DE";"BR";"Neuendorf im Sande";;15518;3361;"de";
"DE";"BR";"Neuenhagen";"b Berlin";15366;3342;"de";
"DE";"BR";"Neuenhagen";"b Bad Freienwalde";16259;33369;"de";
"DE";"BR";"Neugersdorf";"b Bad Freienwalde";16259;33451;"de";
"DE";"BR";"Neuglobsow";;16775;33082;"de";
"DE";"BR";"Neugrimnitz";;16247;33361;"de";
"DE";"BR";"Neuhardenberg";;15320;33476;"de";
"DE";"BR";"Neuhausen";", NL";3058;35605;"de";
"DE";"BR";"Neuhausen";"b Pritzwalk";16928;3395;"de";
"DE";"BR";"Neuhausen";"b Perleberg";19348;38785;"de";
"DE";"BR";"Neuheim";"b Jüterbog";14913;3372;"de";
"DE";"BR";"Neuhof";"b Zossen b Berlin";15838;33702;"de";
"DE";"BR";"Neuhof";"b Pritzwalk";16928;3395;"de";
"DE";"BR";"Neuhof";"b Perleberg";19357;38783;"de";
"DE";"BR";"Neuhof b Zinna";;14913;3372;"de";
"DE";"BR";"Neuholland";"b Oranienburg";16515;33054;"de";
"DE";"BR";"Neukünkendorf";;16278;3331;"de";
"DE";"BR";"Neuküstrinchen";;16259;33457;"de";
"DE";"BR";"Neulewin";;16259;33452;"de";
"DE";"BR";"Neulietzegöricke";;16259;33457;"de";
"DE";"BR";"Neulögow";;16775;33085;"de";
"DE";"BR";"Neulöwenberg";;16775;33094;"de";
"DE";"BR";"Neumädewitz";;16259;33456;"de";
"DE";"BR";"Neupetershain";;3103;35751;"de";
"DE";"BR";"Neureetz";;16259;33457;"de";
"DE";"BR";"Neurochlitz";;16307;33333;"de";
"DE";"BR";"Neurüdnitz";;16259;33457;"de";
"DE";"BR";"Neuruppin";;16816;3391;"de";
"DE";"BR";"Neustadt";"(Dosse)";16845;33970;"de";
"DE";"BR";"Neutrebbin";;15320;33474;"de";
"DE";"BR";"Neu-Vehlefanz";;16766;3304;"de";
"DE";"BR";"Neuwerder";"b Rathenow";14728;3737;"de";
"DE";"BR";"Neuwustrow";;16259;33457;"de";
"DE";"BR";"Neuzelle";;15898;33652;"de";
"DE";"BR";"Nexdorf";;3253;35327;"de";
"DE";"BR";"Nichel";;14822;33843;"de";
"DE";"BR";"Niebede";;14641;33239;"de";
"DE";"BR";"Niebel";;14929;33748;"de";
"DE";"BR";"Niebelhorst";;14929;33748;"de";
"DE";"BR";"Niebendorf";;14913;33744;"de";
"DE";"BR";"Niederfelde";;16306;33331;"de";
"DE";"BR";"Niederfinow";;16248;33362;"de";
"DE";"BR";"Niedergörsdorf";;14913;33741;"de";
"DE";"BR";"Niederjesar";;15306;33602;"de";
"DE";"BR";"Niederlehme";;15751;3375;"de";
"DE";"BR";"Niederwerbig";;14822;33843;"de";
"DE";"BR";"Niemegk";;14823;33843;"de";
"DE";"BR";"Niemerlang";;16909;33967;"de";
"DE";"BR";"Niemtsch";;1968;3573;"de";
"DE";"BR";"Niendorf";"b Dahme, Mark";15936;35451;"de";
"DE";"BR";"Nietwerder";;16816;3391;"de";
"DE";"BR";"Niewitz";;15910;35474;"de";
"DE";"BR";"Nitzahn";;14715;33877;"de";
"DE";"BR";"Nonnendorf";"b Jüterbog";14913;33744;"de";
"DE";"BR";"Nudow";;14532;33200;"de";
"DE";"BR";"Nunsdorf";;15806;33731;"de";
"DE";"BR";"Nuthe-Urstromtal";;14947;3371;"de";
"DE";"BR";"Oberjünne";;14778;33835;"de";
"DE";"BR";"Oderberg";", Mark";16248;33369;"de";
"DE";"BR";"Oderin";;15757;33765;"de";
"DE";"BR";"Oegeln";;15848;3366;"de";
"DE";"BR";"Oehna";"b Jüterbog";14913;33742;"de";
"DE";"BR";"Oelsig";;4936;35361;"de";
"DE";"BR";"Ogrosen";;3205;35436;"de";
"DE";"BR";"Ohnewitz";;14728;33875;"de";
"DE";"BR";"Oppelhain";;3238;35325;"de";
"DE";"BR";"Oranienburg";;16515;3301;"de";
"DE";"BR";"Ortrand";;1990;35755;"de";
"DE";"BR";"Ortwig";;15324;33478;"de";
"DE";"BR";"Oschätzchen";;4924;35341;"de";
"DE";"BR";"Osdorf";"b Ludwigsfelde";14979;33701;"de";
"DE";"BR";"Ossendorf";"b Eisenhüttenstadt";15898;33656;"de";
"DE";"BR";"Osteroda";;4916;3535;"de";
"DE";"BR";"Paaren";;14476;33208;"de";
"DE";"BR";"Paaren im Glien";;14641;33230;"de";
"DE";"BR";"Pahlsdorf";;3249;35323;"de";
"DE";"BR";"Papenbruch";;16909;3394;"de";
"DE";"BR";"Paplitz";"b Zossen b Berlin";15837;33704;"de";
"DE";"BR";"Paretz";;14669;33233;"de";
"DE";"BR";"Parey";"b Rathenow";14715;33872;"de";
"DE";"BR";"Parlow-Glambeck";;16247;33361;"de";
"DE";"BR";"Parmen-Weggun";;17291;39855;"de";
"DE";"BR";"Parstein";;16248;33365;"de";
"DE";"BR";"Pätz";;15741;33762;"de";
"DE";"BR";"Paulinenaue";;14641;33237;"de";
"DE";"BR";"Pausin";;14641;33231;"de";
"DE";"BR";"Päwesin";;14778;33838;"de";
"DE";"BR";"Pechüle";;14913;33748;"de";
"DE";"BR";"Peickwitz";;1945;35756;"de";
"DE";"BR";"Peitz";;3185;35601;"de";
"DE";"BR";"Perleberg";;19348;3876;"de";
"DE";"BR";"Perwenitz";;14641;3302;"de";
"DE";"BR";"Pessin";;14641;33237;"de";
"DE";"BR";"Petersdorf";"b Frankfurt, Oder";15236;33608;"de";
"DE";"BR";"Petersdorf";"b Fürstenwalde, Spree";15518;33631;"de";
"DE";"BR";"Petershagen";"b Fredersdorf b Berlin";15370;33439;"de";
"DE";"BR";"Petkus";;14913;33745;"de";
"DE";"BR";"Petznick";;17268;3987;"de";
"DE";"BR";"Petzow";;14542;3327;"de";
"DE";"BR";"Pfaffendorf";"b Beeskow";15848;33672;"de";
"DE";"BR";"Pfalzheim";;16818;33924;"de";
"DE";"BR";"Pflügkuff";;14913;33747;"de";
"DE";"BR";"Philadelphia";;15859;33678;"de";
"DE";"BR";"Philippsthal";"b Potsdam";14532;33200;"de";
"DE";"BR";"Phöben";;14542;3327;"de";
"DE";"BR";"Pian";;16775;33089;"de";
"DE";"BR";"Pillgram";;15236;33608;"de";
"DE";"BR";"Pinnow";"b Angermünde";16278;33335;"de";
"DE";"BR";"Pinnow";"b Perleberg";19357;38788;"de";
"DE";"BR";"Pirow";;19348;38785;"de";
"DE";"BR";"Pitschen-Pickel";;15926;35454;"de";
"DE";"BR";"Plänitz";;16845;33970;"de";
"DE";"BR";"Platenhof";"b Perleberg";19348;38793;"de";
"DE";"BR";"Platkow";;15306;3346;"de";
"DE";"BR";"Plattenburg";;19336;38791;"de";
"DE";"BR";"Plattkow";;15848;35476;"de";
"DE";"BR";"Plessa";;4928;3533;"de";
"DE";"BR";"Plessow";;14542;3327;"de";
"DE";"BR";"Plötzin";;14542;3327;"de";
"DE";"BR";"Podelzig";;15326;33601;"de";
"DE";"BR";"Pohlitz";"b Eisenhüttenstadt";15890;33653;"de";
"DE";"BR";"Polßen";;16278;39861;"de";
"DE";"BR";"Polzen";;4916;3535;"de";
"DE";"BR";"Ponitz";"b Perleberg";19348;38784;"de";
"DE";"BR";"Ponnsdorf";;3238;3531;"de";
"DE";"BR";"Postlin";;19357;38797;"de";
"DE";"BR";"Potsdam";;14467;331;"de";
"DE";"BR";"Potsdam";;14469;331;"de";
"DE";"BR";"Potsdam";;14471;331;"de";
"DE";"BR";"Potsdam";;14473;331;"de";
"DE";"BR";"Potsdam";;14478;331;"de";
"DE";"BR";"Potsdam";;14480;331;"de";
"DE";"BR";"Potsdam";;14482;331;"de";
"DE";"BR";"Potzlow";;17291;39863;"de";
"DE";"BR";"Prädikow";;15345;33436;"de";
"DE";"BR";"Pramsdorf";"b Zossen b Berlin";15834;33708;"de";
"DE";"BR";"Preddöhl";;16928;33986;"de";
"DE";"BR";"Premnitz";;14727;3386;"de";
"DE";"BR";"Premslin";;19357;38797;"de";
"DE";"BR";"Prenden";;16348;33396;"de";
"DE";"BR";"Prensdorf";;15936;35451;"de";
"DE";"BR";"Prenzlau";;17291;3984;"de";
"DE";"BR";"Preschen";;3159;35600;"de";
"DE";"BR";"Prestewitz";;4924;35341;"de";
"DE";"BR";"Pretschen";;15910;35476;"de";
"DE";"BR";"Preußnitz";;14806;33841;"de";
"DE";"BR";"Prieros";;15752;33768;"de";
"DE";"BR";"Prieschka";;4924;35341;"de";
"DE";"BR";"Prießen";;3253;35327;"de";
"DE";"BR";"Prietzen";;14715;33875;"de";
"DE";"BR";"Priort";;14641;33234;"de";
"DE";"BR";"Pritzerbe";;14798;33834;"de";
"DE";"BR";"Pritzwalk";;16928;3395;"de";
"DE";"BR";"Proschim";;3130;35751;"de";
"DE";"BR";"Prösen";;4932;3533;"de";
"DE";"BR";"Proßmarke";;4936;35364;"de";
"DE";"BR";"Pröttlin";;19357;38788;"de";
"DE";"BR";"Prötzel";;15345;33436;"de";
"DE";"BR";"Protzen";;16833;33932;"de";
"DE";"BR";"Prützke";;14797;33835;"de";
"DE";"BR";"Putlitz";;16949;33981;"de";
"DE";"BR";"Quappendorf";;15320;33476;"de";
"DE";"BR";"Quermathen";;14641;33239;"de";
"DE";"BR";"Quitzöbel";;19336;38791;"de";
"DE";"BR";"Quitzow";;19348;3876;"de";
"DE";"BR";"Raben";"b Niemegk";14823;33848;"de";
"DE";"BR";"Raddusch";;3226;35433;"de";
"DE";"BR";"Radekow";;16307;33333;"de";
"DE";"BR";"Rädel";;14797;3382;"de";
"DE";"BR";"Radeland";"b Baruth, Mark";15837;33704;"de";
"DE";"BR";"Radensleben";;16818;33925;"de";
"DE";"BR";"Radewege";;14778;33837;"de";
"DE";"BR";"Rädigke";;14823;33848;"de";
"DE";"BR";"Radinkendorf";;15848;3366;"de";
"DE";"BR";"Rägelin";;16818;33924;"de";
"DE";"BR";"Ragösen";"b Belzig";14806;33846;"de";
"DE";"BR";"Ragow";", Spree";3222;3542;"de";
"DE";"BR";"Ragow";"b Königs Wusterhausen";15749;33764;"de";
"DE";"BR";"Ragow";"b Beeskow";15848;3366;"de";
"DE";"BR";"Rahnisdorf";;4916;3535;"de";
"DE";"BR";"Rambow";"b Wittenberge";19336;38784;"de";
"DE";"BR";"Rambow a See";;19309;38781;"de";
"DE";"BR";"Rangsdorf";;15834;33708;"de";
"DE";"BR";"Ranzig";;15848;33675;"de";
"DE";"BR";"Ranzow";", NL";3229;35434;"de";
"DE";"BR";"Rapshagen";;16928;33986;"de";
"DE";"BR";"Raßmannsdorf";;15848;33672;"de";
"DE";"BR";"Rathenow";;14712;3385;"de";
"DE";"BR";"Rathstock";;15328;33601;"de";
"DE";"BR";"Ratzdorf";;15898;33652;"de";
"DE";"BR";"Rauen";"b Fürstenwalde, Spree";15518;3361;"de";
"DE";"BR";"Reckahn";;14778;33835;"de";
"DE";"BR";"Reckenthin";;16928;33982;"de";
"DE";"BR";"Reckenzin";;19357;38788;"de";
"DE";"BR";"Reddern";;3229;35434;"de";
"DE";"BR";"Reesdorf";"b Potsdam";14547;33204;"de";
"DE";"BR";"Reetz";"b Belzig";14827;33849;"de";
"DE";"BR";"Reetz";"b Perleberg";19348;38782;"de";
"DE";"BR";"Reetzerhütten";;14827;33849;"de";
"DE";"BR";"Rehagen";"b Zossen b Berlin";15806;33703;"de";
"DE";"BR";"Rehfeld";"b Falkenberg, Elster";4895;35365;"de";
"DE";"BR";"Rehfeld-Berlitt";;16866;33971;"de";
"DE";"BR";"Rehfelde";"b Strausberg";15345;33435;"de";
"DE";"BR";"Reichenberg";"b Buckow, Märkische Schweiz";15377;33437;"de";
"DE";"BR";"Reichenhain";"b Prösen";4932;35341;"de";
"DE";"BR";"Reichenow-Möglin";;15345;33436;"de";
"DE";"BR";"Reichenwalde";;15526;33631;"de";
"DE";"BR";"Reichwalde";"b Luckau, NL";15938;35474;"de";
"DE";"BR";"Reinsdorf";"b Jüterbog";14913;33746;"de";
"DE";"BR";"Reitwein";;15328;33601;"de";
"DE";"BR";"Reppinichen";;14828;33847;"de";
"DE";"BR";"Repten";;3205;35433;"de";
"DE";"BR";"Ressen";", NL";3103;35751;"de";
"DE";"BR";"Ressen";"a Schwielochsee";15913;35751;"de";
"DE";"BR";"Retzin";"b Perleberg";19348;38789;"de";
"DE";"BR";"Retzow";"b Nauen";14641;33237;"de";
"DE";"BR";"Retzow";"b Templin";17279;39888;"de";
"DE";"BR";"Reudnitz";"b Beeskow";15848;33676;"de";
"DE";"BR";"Reuthen";", NL";3130;3563;"de";
"DE";"BR";"Rheinsberg";;16831;33931;"de";
"DE";"BR";"Rheinsberg Glienicke";;16818;33929;"de";
"DE";"BR";"Rhinow";;14728;33875;"de";
"DE";"BR";"Ribbeck";"b Nauen";14641;33237;"de";
"DE";"BR";"Ribbeck";"b Gransee";16775;33080;"de";
"DE";"BR";"Ribbeckshorst";;16818;33922;"de";
"DE";"BR";"Rieben";;14547;33204;"de";
"DE";"BR";"Rieplos";;15859;33678;"de";
